,Date created,Tweet_ID,Tweet_text,clean_tweet,,Labels
923,24-07-2020 06:47,1.29E+18,RT @henokgabisa: American citizens- Yusuf Beshir and Redwan Aman will have pre-trial hearing before the Ethiopian government court in a few…,RT American citizens- Yusuf Beshir and Redwan Aman will have pre-trial hearing before the Ethiopian government court in a few…,,
924,24-07-2020 06:47,1.29E+18,RT @EthiopianWaters: Weekly Updates - Ethiopian Waters Advisory Council - https://t.co/57CxkURy0P https://t.co/xAsBFqF5Ql,RT Weekly Updates - Ethiopian Waters Advisory Council - https://t.co/57CxkURy0P https://t.co/xAsBFqF5Ql,,
925,24-07-2020 06:46,1.29E+18,RT @civic_council: Steve House is former  Colorado Republican President and now candidate for US Congress of 6th district has a message for…,RT Steve House is former Colorado Republican President and now candidate for US Congress of 6th district has a message for…,,
926,24-07-2020 06:46,1.29E+18,RT @henokgabisa: American citizens- Yusuf Beshir and Redwan Aman will have pre-trial hearing before the Ethiopian government court in a few…,RT American citizens- Yusuf Beshir and Redwan Aman will have pre-trial hearing before the Ethiopian government court in a few…,,
927,24-07-2020 06:46,1.29E+18,"RT @ZekuZelalem: Since the restoration of mobile internet in Ethiopia, gruesome images have flooded Ethiopian social media forums, appearin…","RT Since the restoration of mobile internet in Ethiopia, gruesome images have flooded Ethiopian social media forums, appearin…",,
928,24-07-2020 06:45,1.29E+18,"Mounted on the was is “Mother of Nile” an art piece I created to help fundraise money for GERD, The Grand Ethiopian… https://t.co/KbARs3DVkI","Mounted on the was is “Mother of Nile” an art piece I created to help fundraise money for GERD, The Grand Ethiopian… https://t.co/KbARs3DVkI",,
929,24-07-2020 06:45,1.29E+18,"RT @ZekuZelalem: Since the restoration of mobile internet in Ethiopia, gruesome images have flooded Ethiopian social media forums, appearin…","RT Since the restoration of mobile internet in Ethiopia, gruesome images have flooded Ethiopian social media forums, appearin…",,
930,24-07-2020 06:45,1.29E+18,RT @IlonaKickbusch: „Increasingly one is forced to wonder whether the animus aimed by Trump at the Ethiopian ⁦@DrTedros⁩ – in keeping with…,RT „Increasingly one is forced to wonder whether the animus aimed by Trump at the Ethiopian ⁦@DrTedros⁩ – in keeping with…,,
931,24-07-2020 06:44,1.29E+18,"RT @ZekuZelalem: Since the restoration of mobile internet in Ethiopia, gruesome images have flooded Ethiopian social media forums, appearin…","RT Since the restoration of mobile internet in Ethiopia, gruesome images have flooded Ethiopian social media forums, appearin…",,
932,24-07-2020 06:44,1.29E+18,RT @_oromar: Anyone else notice how the Ethiopian Media and journalists have gone silent since the internet restoration and Abiy’s crimes a…,RT Anyone else notice how the Ethiopian Media and journalists have gone silent since the internet restoration and Abiy’s crimes a…,,
933,24-07-2020 06:44,1.29E+18,RT @canabty: Somali man who was thought to have died in the 77 war was actually kept in an Ethiopian prison for 43 years 💔,RT Somali man who was thought to have died in the 77 war was actually kept in an Ethiopian prison for 43 years 💔,,
934,24-07-2020 06:43,1.29E+18,"RT @Ofaysal1984: Her name is Maajida Khadar she was born in the city of #Fiiq in Erar province Ogaden Region.

Today was her 5th birthday,…","RT Her name is Maajida Khadar she was born in the city of #Fiiq in Erar province Ogaden Region. Today was her 5th birthday,…",,
935,24-07-2020 06:43,1.29E+18,"#This is the clear evidence show that how the Ethiopian government shooting innocents oromo people. USA, Canada, Eu… https://t.co/htqBzk2ZrH","#This is the clear evidence show that how the Ethiopian government shooting innocents oromo people. USA, Canada, Eu… https://t.co/htqBzk2ZrH",,
936,24-07-2020 06:43,1.29E+18,RT @_oromar: Anyone else notice how the Ethiopian Media and journalists have gone silent since the internet restoration and Abiy’s crimes a…,RT Anyone else notice how the Ethiopian Media and journalists have gone silent since the internet restoration and Abiy’s crimes a…,,
937,24-07-2020 06:43,1.29E+18,"Since the restoration of mobile internet in Ethiopia, gruesome images have flooded Ethiopian social media forums, a… https://t.co/KzawxeuPHr","Since the restoration of mobile internet in Ethiopia, gruesome images have flooded Ethiopian social media forums, a… https://t.co/KzawxeuPHr",,
938,24-07-2020 06:42,1.29E+18,"RT @AshagerAraro: In the desert between Ethiopia to Sudan, there r thousands of graves, unnamed, without a tombstone. 
Graves of Ethiopian…","RT In the desert between Ethiopia to Sudan, there r thousands of graves, unnamed, without a tombstone. Graves of Ethiopian…",,
939,24-07-2020 06:42,1.29E+18,@PattyMurray @SenatorCantwell two of your residents and community leaders are being detained and tortured by the co… https://t.co/6MGLhHiOTH,two of your residents and community leaders are being detained and tortured by the co… https://t.co/6MGLhHiOTH,,
940,24-07-2020 06:42,1.29E+18,"RT @muler09463836: 2weeks was enough tofeel the dam. God is in Ethiopian side.
#nile for Ethiopia.
It is my dam",RT 2weeks was enough tofeel the dam. God is in Ethiopian side. #nile for Ethiopia. It is my dam,,
941,24-07-2020 06:42,1.29E+18,"RT @SalhadinYesuf: #nile for Ethiopia it is may dam 
ግድቡ የኛ ነው ።
we Ethiopian the king of Nile 👑 https://t.co/aTDQnfr8xW",RT #nile for Ethiopia it is may dam ግድቡ የኛ ነው ። we Ethiopian the king of Nile 👑 https://t.co/aTDQnfr8xW,,
942,24-07-2020 06:42,1.29E+18,1. Ethiopian diaspora is back to the streets in many countries both in support and opposition to the government. Cl… https://t.co/6eWb8fHoPT,1. Ethiopian diaspora is back to the streets in many countries both in support and opposition to the government. Cl… https://t.co/6eWb8fHoPT,,
943,24-07-2020 06:41,1.29E+18,RT @FATIIIAviation: #Breaking a Ethiopian Airlines 777F caught on fire at Shanghai Pudong International Airport. The fire seem to originate…,RT #Breaking a Ethiopian Airlines 777F caught on fire at Shanghai Pudong International Airport. The fire seem to originate…,,
944,24-07-2020 06:41,1.29E+18,"RT @AshagerAraro: In the desert between Ethiopia to Sudan, there r thousands of graves, unnamed, without a tombstone. 
Graves of Ethiopian…","RT In the desert between Ethiopia to Sudan, there r thousands of graves, unnamed, without a tombstone. Graves of Ethiopian…",,
945,24-07-2020 06:41,1.29E+18,"#Nile is Ethiopian No one stop as
This is my dam",#Nile is Ethiopian No one stop as This is my dam,,
946,24-07-2020 06:40,1.29E+18,"RT @AshagerAraro: In the desert between Ethiopia to Sudan, there r thousands of graves, unnamed, without a tombstone. 
Graves of Ethiopian…","RT In the desert between Ethiopia to Sudan, there r thousands of graves, unnamed, without a tombstone. Graves of Ethiopian…",,
947,24-07-2020 06:40,1.29E+18,RT @delkenya1: @NationBreaking It's amazing that you call Mandera &amp; Wajir 'vast grasslands'! These heavy rains must have changed the landsc…,RT It's amazing that you call Mandera &amp; Wajir 'vast grasslands'! These heavy rains must have changed the landsc…,,
948,24-07-2020 06:40,1.29E+18,RT @BiftuHamid: I hate to say this but I am very disappointed in not only some Oromo people but in #Ethiopian #Muslims in general. Ethnicit…,RT I hate to say this but I am very disappointed in not only some Oromo people but in #Ethiopian #Muslims in general. Ethnicit…,,
949,24-07-2020 06:40,1.29E+18,"RT @haqabaas2020: Some of moron oromo, Ethiopian are fighting with Abiyi Ahmed's government against their brothers fighting for justice ,…","RT Some of moron oromo, Ethiopian are fighting with Abiyi Ahmed's government against their brothers fighting for justice ,…",,
950,24-07-2020 06:40,1.29E+18,RT @rahelasrade: Proud to be Ethiopian 🇪🇹🇪🇹,RT Proud to be Ethiopian 🇪🇹🇪🇹,,
951,24-07-2020 06:40,1.29E+18,"RT @7eyescreations: Druzy &amp; Ethiopian opal 
Grey moonstone &amp; Blue Kyanite 🦋✨

Available, August 7th @ 4 pm PST https://t.co/23UDGfInOv","RT Druzy &amp; Ethiopian opal Grey moonstone &amp; Blue Kyanite 🦋✨ Available, August 7th 4 pm PST https://t.co/23UDGfInOv",,
952,24-07-2020 06:39,1.29E+18,"RT @awolallo: Abiy and the neo-neftegna corner agree on one thing: dismantling the multinational federal order, and replacing it with geogr…","RT Abiy and the neo-neftegna corner agree on one thing: dismantling the multinational federal order, and replacing it with geogr…",,
953,24-07-2020 06:39,1.29E+18,"RT @vargasmoni: Ethiopian Airlines Boeing 777F (cargo) on fire at Shanghai Pudong International Airport, China — it’s burning through part…","RT Ethiopian Airlines Boeing 777F (cargo) on fire at Shanghai Pudong International Airport, China — it’s burning through part…",,
954,24-07-2020 06:38,1.29E+18,RT @canabty: Somali man who was thought to have died in the 77 war was actually kept in an Ethiopian prison for 43 years 💔,RT Somali man who was thought to have died in the 77 war was actually kept in an Ethiopian prison for 43 years 💔,,
955,24-07-2020 06:37,1.29E+18,RT @henokgabisa: American citizens- Yusuf Beshir and Redwan Aman will have pre-trial hearing before the Ethiopian government court in a few…,RT American citizens- Yusuf Beshir and Redwan Aman will have pre-trial hearing before the Ethiopian government court in a few…,,
956,24-07-2020 06:37,1.29E+18,"RT @marz__boutique: 💞🌈🐱 Opal² Kitty 🐱🌈💞

Ethiopian opal + opalite + angel aura + cat’s eye wire wrap kitty 💞

This flashy cutie is looking…",RT 💞🌈🐱 Opal² Kitty 🐱🌈💞 Ethiopian opal + opalite + angel aura + cat’s eye wire wrap kitty 💞 This flashy cutie is looking…,,
957,24-07-2020 06:37,1.29E+18,"RT @henokgabisa: 9 Oromo individuals were killed earlier today in Dawe Marawa in Kemise Zone in Amhara region by Amhara special force! 

It…",RT 9 Oromo individuals were killed earlier today in Dawe Marawa in Kemise Zone in Amhara region by Amhara special force! It…,,
958,24-07-2020 06:37,1.29E+18,"Ethiopian Emperor Haile Selassie has taken on the task of forging Pan‐African unity, as “the key man bridging diffe… https://t.co/GuHAwxvLpe","Ethiopian Emperor Haile Selassie has taken on the task of forging Pan‐African unity, as “the key man bridging diffe… https://t.co/GuHAwxvLpe",,
959,24-07-2020 06:48,1.29E+18,@elisled2 I switched off ... no one needs a day starting with flatulence.,I switched off ... no one needs a day starting with flatulence.,,
960,24-07-2020 06:34,1.29E+18,"@JoeBiden If you listened to yourself Joe, you would hear flatulence every time you opened your piehole! https://t.co/3fShs3s82R","If you listened to yourself Joe, you would hear flatulence every time you opened your piehole! https://t.co/3fShs3s82R",,
961,24-07-2020 05:32,1.29E+18,"@catturd2 @RepSwalwell Burger King asked if you would kindly keep the flatulence down, you are starting to make the… https://t.co/L6hKC47EIq","Burger King asked if you would kindly keep the flatulence down, you are starting to make the… https://t.co/L6hKC47EIq",,
962,24-07-2020 05:00,1.29E+18,@WhoThat_One_Guy Flatulence. Can you imagine asking Thanos ' pull my finger '.,Flatulence. Can you imagine asking Thanos ' pull my finger '.,,
963,24-07-2020 04:52,1.29E+18,"By the way, can some scientist please research if human flatulence from #covid carriers spreads the virus, so peopl… https://t.co/dfAA2j6mQl","By the way, can some scientist please research if human flatulence from #covid carriers spreads the virus, so peopl… https://t.co/dfAA2j6mQl",,
964,24-07-2020 04:41,1.29E+18,"@FoxNews The pols like flatulence escaping the bowels of the inner sanctum, the stench from the Socialist Democrats… https://t.co/TJ1zPij69D","The pols like flatulence escaping the bowels of the inner sanctum, the stench from the Socialist Democrats… https://t.co/TJ1zPij69D",,
965,24-07-2020 04:39,1.29E+18,#fart #farts #malefarts #malefart #gayfart #gayfarts #scottfarter1989 #farting #flatulent #flatulence #boyfarts… https://t.co/xiQd0LfyTA,#fart #farts #malefarts #malefart #gayfart #gayfarts #scottfarter1989 #farting #flatulent #flatulence #boyfarts… https://t.co/xiQd0LfyTA,,
966,24-07-2020 04:39,1.29E+18,#fart #farts #malefarts #malefart #gayfart #gayfarts #scottfarter1989 #farting #flatulent #flatulence #boyfarts… https://t.co/FbmGFgPa6N,#fart #farts #malefarts #malefart #gayfart #gayfarts #scottfarter1989 #farting #flatulent #flatulence #boyfarts… https://t.co/FbmGFgPa6N,,
967,24-07-2020 04:33,1.29E+18,"@LRPow79 Mikey an Dr. Birx are getting a whiff of the Flatulence, yet the maggots are still right Behind him. https://t.co/02iP3d7ry3","Mikey an Dr. Birx are getting a whiff of the Flatulence, yet the maggots are still right Behind him. https://t.co/02iP3d7ry3",,
968,24-07-2020 04:24,1.29E+18,"@BryanFenley with the Bennie for giving best new nickname for @benmaller 

I still cant stop laughing...

“The Phar… https://t.co/nWewJ52pu6",with the Bennie for giving best new nickname for I still cant stop laughing... “The Phar… https://t.co/nWewJ52pu6,,
969,24-07-2020 04:19,1.29E+18,Fossheimcosis: A deformity of the medulla oblongata. Symptoms include flatulence and intrusive altered mental status. 762 documented cases.,Fossheimcosis: A deformity of the medulla oblongata. Symptoms include flatulence and intrusive altered mental status. 762 documented cases.,,
970,24-07-2020 04:15,1.29E+18,@srasberry1 @tweettruth2me It’s like blaming the cow flatulence. I loved that one! Now think about when the Bison h… https://t.co/a8iZGOPLGR,It’s like blaming the cow flatulence. I loved that one! Now think about when the Bison h… https://t.co/a8iZGOPLGR,,
971,24-07-2020 04:08,1.29E+18,@ProjectLincoln Watching a hippopotamus frightened by its own flatulence,Watching a hippopotamus frightened by its own flatulence,,
972,24-07-2020 03:55,1.29E+18,"@504CNM Great idea! Running with the bulls! That’s will take them down, but #AOC would complain about flatulence!!!!!!","Great idea! Running with the bulls! That’s will take them down, but #AOC would complain about flatulence!!!!!!",,
973,24-07-2020 03:49,1.29E+18,"@tuckwoodstock The closest Trump has been to being tear gassed over something he believes in, is the excessive flat… https://t.co/shFOTwxzC4","The closest Trump has been to being tear gassed over something he believes in, is the excessive flat… https://t.co/shFOTwxzC4",,
974,24-07-2020 03:14,1.29E+18,"🎶Don't shit for me Argentina 
A dungarees Baby Ruth is all I left you
Diarrheaing in wild ways
My mad flatulence 
I… https://t.co/73eAuIwIix",🎶Don't shit for me Argentina A dungarees Baby Ruth is all I left you Diarrheaing in wild ways My mad flatulence I… https://t.co/73eAuIwIix,,
975,24-07-2020 02:51,1.29E+18,@SexCounseling @realDonaldTrump I'm sorry. I think you had a typo here. I believe what you meant to say was that Tr… https://t.co/Pa4l74189T,I'm sorry. I think you had a typo here. I believe what you meant to say was that Tr… https://t.co/Pa4l74189T,,
976,24-07-2020 02:31,1.29E+18,Panera Karen' wonders how masks can work if pants don't contain flatulence https://t.co/YDjspe0wvd https://t.co/WWA2Mxr8eB,Panera Karen' wonders how masks can work if pants don't contain flatulence https://t.co/YDjspe0wvd https://t.co/WWA2Mxr8eB,,
977,24-07-2020 02:29,1.29E+18,@soonergrunt @JurassicPark2go Flatulence.,Flatulence.,,
978,24-07-2020 02:28,1.29E+18,such flatulence... https://t.co/PjdsZWAQ8K,such flatulence... https://t.co/PjdsZWAQ8K,,
979,24-07-2020 02:20,1.29E+18,Who is the booking producer for @JoyAnnReid and her new show @thereidout? Booking Michael Moore this early in the l… https://t.co/fh8c6Gq2p9,Who is the booking producer for and her new show Booking Michael Moore this early in the l… https://t.co/fh8c6Gq2p9,,
980,24-07-2020 02:11,1.29E+18,"Pickle, Napkin, flatulence, Bowie, Funky.  #DonaldTrump #CognitiveTest","Pickle, Napkin, flatulence, Bowie, Funky. #DonaldTrump #CognitiveTest",,
981,24-07-2020 02:10,1.29E+18,"@RepAdamSchiff What about these 5: Treason, Lying, Falsity, Flatulence, Irrelevance?","What about these 5: Treason, Lying, Falsity, Flatulence, Irrelevance?",,
982,24-07-2020 01:43,1.29E+18,@BreitbartNews Rosie's flatulence came in close second.,Rosie's flatulence came in close second.,,
983,24-07-2020 01:31,1.29E+18,"@LizaYuzda Clever rhyme but we all have a far wider flatulence impact radius than 6ft, if we’re being honest. Or pe… https://t.co/gbqKU1xgeu","Clever rhyme but we all have a far wider flatulence impact radius than 6ft, if we’re being honest. Or pe… https://t.co/gbqKU1xgeu",,
984,24-07-2020 01:17,1.29E+18,@Dustin_McK Uncontrollable flatulence.,Uncontrollable flatulence.,,
985,24-07-2020 01:16,1.29E+18,RT @SharecareInc: Stinky facts about passing gas: https://t.co/T5snHihdIJ,RT Stinky facts about passing gas: https://t.co/T5snHihdIJ,,
986,24-07-2020 01:14,1.29E+18,Stinky facts about passing gas: https://t.co/T5snHihdIJ,Stinky facts about passing gas: https://t.co/T5snHihdIJ,,
987,24-07-2020 01:09,1.29E+18,‘Panera Karen’ wonders how masks can work if pants don’t contain flatulence https://t.co/YBe7HSnvni,‘Panera Karen’ wonders how masks can work if pants don’t contain flatulence https://t.co/YBe7HSnvni,,
988,24-07-2020 00:59,1.29E+18,Just had a visual of a room full of old guys with explosive flatulence. 🤨 https://t.co/5A03AKh8dv,Just had a visual of a room full of old guys with explosive flatulence. 🤨 https://t.co/5A03AKh8dv,,
989,24-07-2020 00:50,1.29E+18,Deployed flatulence defense to enforce distancing. #MySummerInSixWords,Deployed flatulence defense to enforce distancing. #MySummerInSixWords,,
990,24-07-2020 00:47,1.29E+18,"@lizlibra1009 @SarahJKS77 @SkrilJay @OlaJaggers @EdgePointLegend @4a_of The Washington Flatulence Football Club.

l… https://t.co/inAeJyivIH",The Washington Flatulence Football Club. l… https://t.co/inAeJyivIH,,
991,24-07-2020 00:31,1.29E+18,#CNNTownHall Can you get COVID-19 from exposure to flatulence?,#CNNTownHall Can you get COVID-19 from exposure to flatulence?,,
992,24-07-2020 00:27,1.29E+18,An outdoor burst of flatulence is audible from a remarkable distance if atmospheric and intragluteal conditions are… https://t.co/VY78tupgdX,An outdoor burst of flatulence is audible from a remarkable distance if atmospheric and intragluteal conditions are… https://t.co/VY78tupgdX,,
993,24-07-2020 00:26,1.29E+18,Can you get COVID-19 from exposure to flatulence? #CNNTownHall,Can you get COVID-19 from exposure to flatulence? #CNNTownHall,,
994,24-07-2020 00:23,1.29E+18,RT @OttawaDreamCafe: Treatment may or may not reduce flatulence. Good Luck ! #corona #bitcoin @NormsNews99,RT Treatment may or may not reduce flatulence. Good Luck ! #corona #bitcoin,,
995,24-07-2020 00:21,1.29E+18,Panera Karen' wonders how masks work if pants don't contain farts https://t.co/8MEhW2Civf,Panera Karen' wonders how masks work if pants don't contain farts https://t.co/8MEhW2Civf,,
996,24-07-2020 00:20,1.29E+18,@RepSwalwell Why don’t you drink some of that Purel in front of you Mr. Flatulence - I hear it kills viruses.,Why don’t you drink some of that Purel in front of you Mr. Flatulence - I hear it kills viruses.,,
997,24-07-2020 00:20,1.29E+18,"RT @_Pokedex_Facts: Adolf Hitler had a chronic flatulence condition and had to take ""taste tests"" on unfamiliar objects.","RT Adolf Hitler had a chronic flatulence condition and had to take ""taste tests"" on unfamiliar objects.",,
998,24-07-2020 00:17,1.29E+18,"RT @_Pokedex_Facts: Adolf Hitler had a chronic flatulence condition and had to take ""taste tests"" on unfamiliar objects.","RT Adolf Hitler had a chronic flatulence condition and had to take ""taste tests"" on unfamiliar objects.",,
999,24-07-2020 00:14,1.29E+18,This take doesn't even deserve consideration. It is worth less than a rat's flatulence. https://t.co/CJEzuz1i7x,This take doesn't even deserve consideration. It is worth less than a rat's flatulence. https://t.co/CJEzuz1i7x,,
1000,24-07-2020 00:12,1.29E+18,"Adolf Hitler had a chronic flatulence condition and had to take ""taste tests"" on unfamiliar objects.","Adolf Hitler had a chronic flatulence condition and had to take ""taste tests"" on unfamiliar objects.",,
1001,24-07-2020 00:10,1.29E+18,@WhoThat_One_Guy Flatulence.,Flatulence.,,
1002,24-07-2020 00:10,1.29E+18,@NurtecODT ...may cause flatulence. https://t.co/lYisa3GPI8,...may cause flatulence. https://t.co/lYisa3GPI8,,
1003,23-07-2020 23:48,1.29E+18,"@Dustin_McK High Carb diets leading to excessive flatulence

In the end, Rome did not have enough vomitoriums.","High Carb diets leading to excessive flatulence In the end, Rome did not have enough vomitoriums.",,
1004,23-07-2020 23:21,1.29E+18,@lareineAmira @_bayan_sa @reemuwn Tu peux te rattraper blg il suffit juste d'exprimer en Newton le résultat des fla… https://t.co/Gx9rmZI0Em,Tu peux te rattraper blg il suffit juste d'exprimer en Newton le résultat des fla… https://t.co/Gx9rmZI0Em,,
1005,23-07-2020 23:08,1.29E+18,"@Northernger @ruth_bt @Channel4News @theSNP Yip. Total coincidence. Or incompetence. Or flatulence. 😂
Either way, they can do one.","Yip. Total coincidence. Or incompetence. Or flatulence. 😂 Either way, they can do one.",,
1006,23-07-2020 23:06,1.29E+18,"RT @OfficeBob: Someone just glass the planet already, please?  https://t.co/BD23Uc3FCQ","RT Someone just glass the planet already, please? https://t.co/BD23Uc3FCQ",,
1007,23-07-2020 23:06,1.29E+18,"Someone just glass the planet already, please?  https://t.co/BD23Uc3FCQ","Someone just glass the planet already, please? https://t.co/BD23Uc3FCQ",,
1008,23-07-2020 23:04,1.29E+18,@CREWcrew @KatGodspell She should be promoting organic flatulence promoters. She shouldn’t be anywhere near our government.,She should be promoting organic flatulence promoters. She shouldn’t be anywhere near our government.,,
1009,23-07-2020 23:01,1.29E+18,@Kitkat_Melony Just endure the flatulence bloating and diarrhea 🥺,Just endure the flatulence bloating and diarrhea 🥺,,
1010,23-07-2020 22:56,1.29E+18,@ewarren Perhaps we can get recompense for Noah's Flood while you're at it. Emissions from demon flatulence is phen… https://t.co/v1f2vAeOSR,Perhaps we can get recompense for Noah's Flood while you're at it. Emissions from demon flatulence is phen… https://t.co/v1f2vAeOSR,,
1011,23-07-2020 22:51,1.29E+18,I need a face full of some bad gas. Like the fart that burns your asshole as its leaving knowing its so toxic.. Who… https://t.co/XftDwBJwtx,I need a face full of some bad gas. Like the fart that burns your asshole as its leaving knowing its so toxic.. Who… https://t.co/XftDwBJwtx,,
1012,23-07-2020 22:50,1.29E+18,RT @TheTorontoSun: ‘Panera Karen’ wonders how masks can work if pants don’t contain flatulence https://t.co/Ek84SaOk9t https://t.co/hqkF43w…,RT ‘Panera Karen’ wonders how masks can work if pants don’t contain flatulence https://t.co/Ek84SaOk9t https://t.co/hqkF43w…,,
1013,23-07-2020 22:30,1.29E+18,Panera Karen' wonders how masks can work if pants don't contain flatulence https://t.co/lBh1p5yxiC… https://t.co/0PTTmWQ9lg,Panera Karen' wonders how masks can work if pants don't contain flatulence https://t.co/lBh1p5yxiC… https://t.co/0PTTmWQ9lg,,
1014,23-07-2020 22:26,1.29E+18,@AmericaPostcard @PastPostcard His wife's flatulence is getting beyond a joke,His wife's flatulence is getting beyond a joke,,
1015,23-07-2020 22:21,1.29E+18,"@oh_dang_jason Dude.
I have terrible flatulence.
And i'm not a giver.
You don't want this.",Dude. I have terrible flatulence. And i'm not a giver. You don't want this.,,
1016,23-07-2020 22:21,1.29E+18,@DWUhlfelderLaw He always has a facial expression suggesting that he is trying to suppress his flatulence,He always has a facial expression suggesting that he is trying to suppress his flatulence,,
1017,23-07-2020 22:14,1.29E+18,@JoycieCougar @PaganNeighbors @OCulliganan What happened to your Love's Baby Soft? Did you run out? I used all of m… https://t.co/1tz1sTocmw,What happened to your Love's Baby Soft? Did you run out? I used all of m… https://t.co/1tz1sTocmw,,
1018,23-07-2020 22:13,1.29E+18,@chadfelixg @Johnny_Joey @RepSwalwell @RichardGrenell Flatulence,Flatulence,,
1019,23-07-2020 22:09,1.29E+18,@thatcountryjew What if they're just good at flatulence?,What if they're just good at flatulence?,,
1020,23-07-2020 22:03,1.29E+18,They should go with The Washington Flatulence. Sounds classy. https://t.co/xhCyCSGzTE,They should go with The Washington Flatulence. Sounds classy. https://t.co/xhCyCSGzTE,,
1021,23-07-2020 21:55,1.29E+18,@ProjectLincoln Visible flatulence,Visible flatulence,,
1022,23-07-2020 21:51,1.29E+18,"Further proof we have NO CHANCE as a species.

'Panera Karen' wonders how masks work if pants don't contain farts https://t.co/iu20Cg7NSf",Further proof we have NO CHANCE as a species. 'Panera Karen' wonders how masks work if pants don't contain farts https://t.co/iu20Cg7NSf,,
1023,23-07-2020 21:51,1.29E+18,"RT @Baumflough: ""I thank the Lord that I possess 
more than my share of flatulence..."" #WindOrRainCelebsSongsMovies https://t.co/xii1YMO8qH","RT ""I thank the Lord that I possess more than my share of flatulence..."" #WindOrRainCelebsSongsMovies https://t.co/xii1YMO8qH",,
1024,23-07-2020 21:36,1.29E+18,"With all #Trumps #Gaslighting and his flatulence, how is it the @POTUS hasn't spontaneously combusted?… https://t.co/mH6bDSdtqd","With all #Trumps #Gaslighting and his flatulence, how is it the hasn't spontaneously combusted?… https://t.co/mH6bDSdtqd",,
1025,23-07-2020 21:34,1.29E+18,"#WindOrRainCelebsSongsMovies
Michael Flatulence",#WindOrRainCelebsSongsMovies Michael Flatulence,,
1026,23-07-2020 21:25,1.29E+18,Didn't he also suffer from excessive flatulence? https://t.co/5oSYMlwsqF,Didn't he also suffer from excessive flatulence? https://t.co/5oSYMlwsqF,,
1027,23-07-2020 21:22,1.29E+18,"""I thank the Lord that I possess 
more than my share of flatulence..."" #WindOrRainCelebsSongsMovies https://t.co/xii1YMO8qH","""I thank the Lord that I possess more than my share of flatulence..."" #WindOrRainCelebsSongsMovies https://t.co/xii1YMO8qH",,
1028,23-07-2020 21:21,1.29E+18,‘Panera Karen’ wonders how masks can work if pants don’t contain flatulence https://t.co/Ek84SaOk9t https://t.co/hqkF43wOzU,‘Panera Karen’ wonders how masks can work if pants don’t contain flatulence https://t.co/Ek84SaOk9t https://t.co/hqkF43wOzU,,
1029,23-07-2020 21:18,1.29E+18,"@xskinn Flatulence is best in those situations.
#COVID19au #TrumpVirus",Flatulence is best in those situations. #COVID19au #TrumpVirus,,
1030,23-07-2020 20:52,1.29E+18,@Dustin_McK Excessive flatulence,Excessive flatulence,,
1031,23-07-2020 20:51,1.29E+18,@wms_mary @Thomas1774Paine It reduces flatulence #bitcoin https://t.co/zp7QOQk4q3,It reduces flatulence #bitcoin https://t.co/zp7QOQk4q3,,
1032,23-07-2020 20:50,1.29E+18,@akustyxx @PortiaHirohito @OhitsNuNu_ That's just propaganda. Beans do not induce flatulence in a healthy person,That's just propaganda. Beans do not induce flatulence in a healthy person,,
1033,23-07-2020 20:44,1.29E+18,RT @OttawaDreamCafe: @Sardonic_Sphinx Treatment may or may not reduce flatulence... Good Luck #corona #bitcoin,RT Treatment may or may not reduce flatulence... Good Luck #corona #bitcoin,,
1034,23-07-2020 20:43,1.29E+18,Treatment may or may not reduce flatulence. Good Luck ! #corona #bitcoin @NormsNews99,Treatment may or may not reduce flatulence. Good Luck ! #corona #bitcoin,,
1035,23-07-2020 20:42,1.29E+18,"Ah, Barbara, she calls out @realDonaldTrump unequivocally on his B.S. He's always been a liar. When he finally depa… https://t.co/7NvP7i0Rrp","Ah, Barbara, she calls out unequivocally on his B.S. He's always been a liar. When he finally depa… https://t.co/7NvP7i0Rrp",,
1036,23-07-2020 20:39,1.29E+18,@Sardonic_Sphinx Treatment may or may not reduce flatulence... Good Luck #corona #bitcoin,Treatment may or may not reduce flatulence... Good Luck #corona #bitcoin,,
1037,23-07-2020 20:36,1.29E+18,"RT @Pamorel50: ""Bold without the BOL"", what ever that meant...

Your failed Presidential bid dissipated quicker than your flatulence on TV.…","RT ""Bold without the BOL"", what ever that meant... Your failed Presidential bid dissipated quicker than your flatulence on TV.…",,
1038,23-07-2020 20:32,1.29E+18,@BDSixsmith Flatulence is expensive,Flatulence is expensive,,
1039,23-07-2020 20:27,1.29E+18,"@EricTrump Your named after flatulence, mate. People in glass houses and all that.","Your named after flatulence, mate. People in glass houses and all that.",,
1040,23-07-2020 20:22,1.29E+18,"@cenkuygur Trump; fat, mushroom, flatulence, spoiled, useless. 
Hey me too","Trump; fat, mushroom, flatulence, spoiled, useless. Hey me too",,
1041,23-07-2020 20:09,1.29E+18,@AP Masks keep the China Originated Viral Infectious Disease in as much as pants keep flatulence in.,Masks keep the China Originated Viral Infectious Disease in as much as pants keep flatulence in.,,
1042,23-07-2020 19:59,1.29E+18,I therefore conclude that I have been discharging intenstinal flatulence throughout the course of an overall 20 min… https://t.co/VZUOKSjE2E,I therefore conclude that I have been discharging intenstinal flatulence throughout the course of an overall 20 min… https://t.co/VZUOKSjE2E,,
